STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891116,79,152,102,-17,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891117,71,254,76,-9999,-9999
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891118,0,330,0,-11,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891119,0,330,0,-50,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891120,0,279,0,-150,-256
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891121,5,254,5,-28,-261
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891122,8,152,10,28,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891123,0,127,0,11,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891124,0,127,0,-17,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891125,0,127,0,-22,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891126,0,102,0,-22,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891127,0,102,0,-33,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891128,3,102,10,-33,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891129,5,102,5,-28,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891130,0,127,0,-33,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891201,0,127,0,17,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891202,0,102,0,50,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891203,36,102,46,33,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891204,0,152,0,6,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891205,0,152,0,11,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891206,0,152,0,22,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891207,0,152,0,17,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891208,0,152,0,-28,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891209,10,152,13,-6,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891210,64,178,25,22,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891211,66,178,0,-9999,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891212,15,178,0,50,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891213,18,152,0,33,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891214,0,152,0,28,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891215,18,127,25,6,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891216,3,127,0,-9999,-9999
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891217,74,127,102,-17,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891218,5,229,8,-17,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891219,5,229,5,-33,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891220,41,229,64,-39,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891221,5,229,5,-11,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891222,56,229,51,0,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891223,91,330,114,0,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891224,13,381,20,17,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891225,38,406,25,17,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891226,0,381,0,-67,-217
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891227,18,381,18,-6,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891228,23,356,23,11,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891229,0,330,0,-89,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891230,3,330,0,-144,-278
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19891231,0,330,0,-178,-300
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900101,13,330,38,-122,-228
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900102,23,406,15,-100,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900103,18,406,64,-61,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900104,0,432,0,-33,-144
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900105,0,432,0,-33,-211
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900106,10,381,13,-89,-194
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900107,0,152,10,-83,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900108,3,406,3,-100,-228
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900109,0,406,0,-211,-317
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900110,41,406,64,-67,-267
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900111,64,432,76,-28,-111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900112,8,457,8,6,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900113,38,457,56,17,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900114,0,508,0,-39,-167
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900115,30,508,30,17,-167
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900116,335,457,25,22,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900117,81,432,0,17,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900118,5,406,0,11,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900119,0,406,0,22,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900120,0,406,0,33,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900121,13,406,38,17,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900122,36,457,46,-6,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900123,0,483,0,-28,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900124,0,483,0,-83,-211
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900125,0,483,0,-94,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900126,0,483,0,-144,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900127,13,457,15,-128,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900128,0,483,0,-111,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900129,0,483,0,-183,-294
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900130,0,483,0,-144,-311
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900131,0,483,0,-100,-194
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900201,0,483,0,-100,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900202,0,457,0,-133,-250
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900203,0,457,0,-150,-278
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900204,0,457,0,-133,-294
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900205,0,457,0,-172,-322
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900206,0,432,0,-183,-339
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900207,0,432,0,-194,-361
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900208,13,432,38,-161,-250
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900209,13,457,15,-150,-267
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900210,5,483,5,-178,-333
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900211,0,483,0,-172,-350
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900212,5,483,5,-117,-294
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900213,53,483,25,-50,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900214,0,508,0,-72,-233
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900215,0,508,0,-100,-256
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900216,71,508,102,-78,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900217,25,635,38,-56,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900218,0,660,0,-78,-228
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900219,0,660,0,-133,-294
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900220,0,660,0,-150,-322
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900221,0,660,0,-133,-333
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900222,0,660,0,-122,-289
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900223,36,660,46,-39,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900224,28,737,30,-22,-111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900225,3,737,3,-22,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900226,86,686,89,6,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900227,81,787,155,-33,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900228,64,864,114,-89,-261
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900301,419,940,178,6,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900302,117,1118,41,11,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900303,30,914,30,33,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900304,0,889,0,-11,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900305,8,889,8,-22,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900306,10,889,10,-61,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900307,0,914,0,-56,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900308,0,914,0,-22,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900309,0,889,0,-11,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900310,0,889,0,-17,-211
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900311,10,864,10,-28,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900312,0,864,0,11,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900313,0,864,0,33,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900314,0,787,0,11,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900315,0,787,0,0,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900316,0,762,0,17,-144
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900317,0,762,0,28,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900318,0,762,0,28,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900319,0,762,0,22,-117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900320,0,762,0,22,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900321,0,762,0,39,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900322,0,762,0,39,-111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900323,0,737,0,39,-128
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900324,0,737,0,22,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900325,0,711,0,28,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900326,0,711,0,50,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900327,3,635,0,39,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900328,33,559,0,39,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900329,18,559,0,44,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900330,33,533,28,39,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900331,8,533,8,39,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900401,3,508,3,33,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900402,0,457,0,50,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900403,0,457,0,56,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900404,41,432,0,33,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900405,5,432,0,22,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900406,0,432,0,39,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900407,0,406,0,83,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900408,0,330,0,72,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900409,0,279,0,61,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900410,0,229,0,72,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900411,0,178,0,83,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900412,0,102,0,78,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900413,0,0,0,89,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900414,0,0,0,94,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900415,0,0,0,83,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900416,0,0,0,83,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900417,0,0,0,83,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900418,58,0,0,61,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900419,10,0,0,-9999,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900420,0,0,0,94,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900421,0,0,0,100,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900422,0,0,0,100,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900423,0,0,0,100,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900424,13,0,0,106,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900425,0,0,0,117,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900426,0,0,0,83,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900427,0,0,0,117,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900428,0,0,0,83,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900429,5,0,0,78,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900430,5,0,0,94,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900501,15,0,0,89,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900502,97,0,0,78,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900503,0,0,0,89,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900504,0,0,0,89,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900505,0,0,0,111,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900506,8,0,0,106,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900507,28,0,0,89,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900508,10,0,0,117,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900509,76,0,0,100,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900510,66,0,0,106,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900511,13,0,0,106,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900512,0,0,0,89,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900513,30,0,0,89,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900514,3,0,0,111,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900515,8,0,0,133,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900516,8,0,0,139,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900517,13,0,0,144,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900518,0,0,0,133,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900519,0,0,0,167,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900520,8,0,0,111,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900521,0,0,0,94,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900522,0,0,0,106,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900523,0,0,0,100,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900524,0,0,0,133,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900525,0,0,0,161,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900526,0,0,0,172,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900527,8,0,0,144,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900528,0,0,0,194,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900529,0,0,0,172,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900530,0,0,0,167,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900531,0,0,0,117,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900601,0,0,0,144,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900602,0,0,0,139,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900603,0,0,0,178,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900604,0,0,0,161,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900605,0,0,0,172,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900606,0,0,0,117,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900607,0,0,0,139,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900608,0,0,0,122,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900609,5,0,0,117,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900610,3,0,0,156,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900611,0,0,0,128,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900612,0,0,0,144,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900613,84,0,0,156,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900614,20,0,0,117,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900615,51,0,0,117,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900616,109,0,0,106,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900617,86,0,0,133,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900618,8,0,0,122,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900619,36,0,0,144,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900620,0,0,0,167,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900621,0,0,0,133,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900622,0,0,0,122,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900623,36,0,0,167,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900624,0,0,0,139,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900625,0,0,0,139,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900626,0,0,0,128,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,26.2,60.56667,-151.25,19900627,0,0,0,183,56
